aspiflu,16.859246267683435
corroborate,10.71023547627662
established15,6.761182231694153
90mg,6.058322889903981
nashnafld,4.509240140595098
psmapet,3.7308791509795034
medi4736tremelimumab,3.4784811587530107
psychologists,3.2102940925117913
acta,3.1914110621107197
ca027002,3.036745481005372
gdenhancing,2.911860236445959
mrse,2.4291642805841787
inexclusion,2.3706304800906235
eyhance,2.3367269214723922
aoclf,2.2647683696466636
colonrectum,2.215446810046749
epileptiform,2.1872430688171653
palm,2.0271158451066773
convalescent,1.9613519502783991
mbu,1.9423875592867867
physica,1.9262000088659539
iiliia,1.8313186937319001
nvamd,1.7823244783535144
sstr2,1.7602039764566801
hlaa,1.7309621927457213
nigra,1.6991344343559902
fibrolamellar,1.6987449333568554
say,1.6902056030995865
prisms,1.6785923831673515
ischamic,1.6704243904221645
zpl389,1.6409571246254215
thinksono,1.5436523122197865
neuromelanincontaining,1.5414285727701218
elht,1.481356375900486
specified,1.4213807418488948
ldd,1.2695846141423535
dermatologyplastic,1.233522619903943
nephronsparing,1.227062770618547
larginine,1.1271260687215852
ritchie,1.116969050669694
cox1,1.1113495381339564
32kg,1.056965984151894
detects,1.054962469907487
patientsmembers,1.0020413535511894
oceania,0.9832252535176031
neonateinfant,0.9812380461283083
clotprevention,0.9419104330905903
covered,0.9269009937235321
72weeks,0.8954751227961277
videobadges,0.7941531931137209
antispasticity,0.7719945784811637
montreal,0.765023628343986
vaecmo,0.7649989051599518
saint,0.7262521986739151
widescale,0.7219942112707834
pheochromocytoma,0.6818333576225288
calcineurininhibitor,0.6430058598171644
azd7648,0.6320905133387206
immunet,0.619818443712898
adaptnmd,0.554674332076521
polyfixdcm,0.4729623050157451
ibit,0.4674534264636938
revisit,0.44749603305915425
capep15,0.43027048284192504
corelating,0.360319685299153
lymphocytes,0.32673749207817593
undamaged,0.290773319773563
metasynthesised,0.2607340084551055
tenecteplase,0.2272106332706079
selfreport,0.20704366666818172
visa,0.18531917791000274
yearonyear,0.1750190068934453
noael,0.16320497128701367
cediranibpaclitaxel,0.11373321513431213
eater,0.10837181963260623
oralantihyperglycemic,0.0919651967112373
haemodialysis,0.059715355856717514
swell,0.05460518502570607
onestage,0.04666937309284763
oncogeneaddicted,0.043571765066111996
itp,0.043080641277166674
fullcoverage,0.042466656852226246
vesper,0.025539454450760845
tobi,0.020333299228554775
drgs,0.017933047768479638
1998a,0.014769193484280956
humor,0.008172579059362757
glaucoma02400024santen,0.004140364352532629
hfbcc,0.0011532069468906997
blindspots,-0.00019809017386094528
susceptibilitysensitive,-0.006969728867002283
bhv3241,-0.008832712870940562
cerebellum4th,-0.013909474744818266
pneumoniae,-0.06692581255404882
ectonucleotide,-0.32329950865820734
externally,-0.46798339869917044
rita,-0.5737846280844433
lamina,-0.741330731420238
implantabutment,-0.7678497676728583
cochrane,-0.8014688785427789
treca,-0.9361473344598752
weighttraining,-1.2289452725169792
dexterity,-1.3838088937083428
leakiness,-1.4300511184891442
prosperra,-1.503368370561014
epithelioid,-2.431487556518448
hdu,-5.841171793883139
