ganglion,20.353046671962314
polycthaemia,14.04925245051723
cladbos,10.831546906102956
blueprint,8.434518400632374
salpingooophorectomy,7.577778244442559
ark,6.590627850129899
xolaris,6.128076347553392
raloxifene,5.464372583468779
genderappropriate,5.240658280333209
intratumourally,4.9927990421114625
hee,4.97478360013574
intermedius,4.773787403296456
isdr,4.745523288425091
cerazettedesogestrel,4.66621646745269
aav8,4.624427649221248
asses,4.616268661350561
chil4639,4.341322456404754
mcdermid,4.32584765489077
destiny,4.324645145328284
ruti,4.320592330012986
histologicallypet,4.279882394575623
1target,4.262511320806594
adh2,4.225718465069794
cintec,4.193112360518398
ihcc,4.077145201402618
accordingly,4.063776103029872
tecnis,4.061330613114208
6acr,4.009584279177396
starch,3.92653033116703
paramedic3,3.8482579220448048
gondomar,3.8061611826640767
groundwork,3.688661031997254
scarred,3.404882226608938
tms,3.3843377745201684
membranes,3.3228139259709764
oropharyngeal,3.229955624655434
bodily,3.18876323195805
cf1,3.1393644945217263
computerize,3.114060728905761
t7,3.066879395719221
dataintensive,3.056773007480077
omit,3.0301692184376465
28joint,3.014050585065155
onetwo,2.9562500446420428
voicehearers,2.827150290101308
unaffecteds,2.7819972611699817
8cm,2.779575724430028
constipation,2.747992957350546
decisionmaker,2.744809684301197
cmft,2.7312888687329555
peptide,2.6649554376788163
reductive,2.6474096647564043
ralescrackles,2.638895435454724
hypothesis,2.6272367536382926
cpb,2.54751644628169
szarysyndrome,2.5470079331538216
linkages,2.517046185103876
igccc,2.505669006112971
videocall,2.5054898004800954
suppose,2.4671301150350358
uratelowering,2.391445693238205
argues,2.3907782583797044
trim4met,2.3785597531445988
stump,2.3678401668102036
sickleshaped,2.2686542388864157
demonstrates,2.2189753397639436
multiagency,2.1804888718882447
nct02482636,2.1740248072913597
deppart,2.127773995026571
criteria53,2.1162022818510846
qpcr,2.0450336946224748
vtvf,2.0421811465997233
hts,2.0071223055478957
besra,1.9833434511855925
65th,1.9827899388595445
repeatmeasure,1.9098618784635737
league,1.8780163948475226
clarus,1.8763869526412817
pediatricbased,1.8600455073041746
2ish,1.7879954051830385
kg1323,1.7840585414453747
predisposition,1.6577948369930164
richmond,1.6560865216639293
frederickson,1.573236116306866
ng12,1.557579968623021
keynote676,1.5542806825682427
esr,1.5467455825328265
glandular,1.5453655504107604
brittleness,1.5332215580346529
clumsy,1.5112597224459239
mumps,1.504868765818082
apl2302version,1.439666209025916
hughes,1.4269275943190296
painthese,1.4240850008439299
diastole,1.4024238859629956
pectus,1.402017459950493
analgesia,1.390136678747531
terasystem,1.3583948847476115
announcement,1.324002349109318
brigatinib,1.2955786031158654
marys,1.2649076223138276
x2,1.231015719335778
battlefield,1.2066082845447017
fortyfive,1.2047302880785564
familybased,1.2005913465293636
practicing,1.1964109040060957
reelvant,1.1931952555948089
validating,1.1879031037908017
wipe,1.1836482197583784
nearcontinuous,1.1824726842884052
1825lcg,1.1638221407211142
forma,1.1624742247315818
budesonide,1.1489613966179566
atb,1.145000841701013
ishak,1.1141220863214276
deplete,1.0980333324187275
patiententered,1.076892513365959
2030min,1.0749360379420592
neurointerventionalist,1.070605622433172
insulinproducing,1.0671164141659932
ag10,1.05531845776357
coat,1.051881478916987
clti,1.0509362396550288
transaminasesgot,1.044204924949714
criticise,1.0025733006836532
tsr,1.00208196578139
asi,0.9995953344506481
sessions,0.990895870427237
proeurodili,0.9468634308647934
lipase,0.9108993205985976
hostpathogen,0.9087386091617767
tbil,0.9022794137715627
scratchcard,0.8957216772321063
negate,0.8949475752490308
envelope,0.8908974641742826
plasmaconcentration,0.8803510309210874
spatially,0.8784830289974963
