tangen,13.85212052614702
scriptswitch,7.826217152763448
act246475,6.120301809477455
595nm,5.6361996154318135
biomarin,5.009828810937191
monthsthe,4.918268814997704
120mg,4.784785936198759
problemsa,4.781733598021943
tuba,4.6670663390620435
computerinternet,4.349684194127081
oropharynx,4.325035150581749
c7,4.287140803995408
2102hem101,4.268825095741459
timesmonth,4.110015738759734
processesthis,4.0004527539146455
sing,3.966673760639267
ncrn616,3.9654383001968463
2nb,3.9195954439892704
fgfr1fgfr3,3.7482929952957806
maintaining,3.705050463038712
forearm,3.699441366966667
neuroretinal,3.614733939212874
ledega,3.5217708548840996
normalcorrected,3.398724830158283
athritis,3.3156862715937216
faulty,3.257948327259442
treatandextend,3.224104062352172
smc,3.1583363911684215
neuromonitoring,3.0837372639795357
illuminate,2.951615420484435
autobiographical,2.945973889571907
adp0022003,2.944451949913548
spo2,2.9251854051347013
factorsto,2.9147613438846083
gsk2315698,2.903221938521586
particoipants,2.897550713654487
surgeryradical,2.8448983553693408
olaratumab,2.827005124540708
periorbital,2.8133481969966834
160mg,2.7960252940084813
retraction,2.785302591247247
uctmsc,2.77558914271689
mfolfoxiri,2.7309188759831136
20em0148,2.625863296562689
g200ml,2.602729993862142
endothelial,2.588954386750645
dbsstn,2.573824741813001
postpea,2.4598281265967636
menopausal,2.4354998103396386
acceleretlung,2.4286627203841396
undoubted,2.39664420409817
brock,2.396311121635782
parkinson,2.3565248335250857
patientsservice,2.3481547973356998
procurement,2.3037546199590886
r1,2.2761744665343717
ctx001,2.273344901020403
4diagnosis,2.2659260136873534
lerodalcibep,2.256431228399273
prostatitis,2.2108768887500903
occam,2.1552698756079818
fumarate,2.1246600142982275
nihrbr,2.1005720877941596
bcos,2.0825026240481797
contraindications,2.0492761511603397
sentry,2.021361004077087
muscular,1.9913297822019722
tewv,1.986042871154859
tissuesin,1.9529266801830616
rx,1.916709182016753
superrefractory,1.891317963079933
nacetyl,1.8819366561047977
lozenge,1.872364621394521
surveillance,1.8445178486105889
itgb2,1.7671493132623897
ventriculoatrial,1.7666282626036653
signaling,1.6682682357186511
ipg425,1.6664196033417322
hladrb3,1.653301217694647
aat,1.6380178981751965
alglucosidase,1.6327054607106666
m9241,1.5967432540115165
beable,1.5668088567440508
nontb,1.5281280720970443
