rectosigmoid,9.508874643586028
replisome,7.1590288067779975
pioneerped2,6.307703995324475
sjt,6.163289854583975
pulseless,6.035859269926962
decompensation,5.4382977287721115
braininjury,5.2500790389841985
etrds,5.246685588722757
heliosa,5.231009413916125
npiaa,5.083704714721306
neogaa,4.942823212080017
11karnofsky,4.750401748315514
enterocutaneous,4.74111647281079
chil3751,4.544984720827332
nucana,4.5326319391979695
antipsychotics,4.236429308004233
keratometric,4.18914367109046
interference,4.149556907076002
sltas,4.012010052847932
healthwatch,3.861866613289988
rpc012201,3.790401058400902
venepuncture,3.77460858447779
azd,3.723530841753777
optogentics,3.625590598029243
dock,3.574645020120569
cockroftgault,3.5667367530532923
lao,3.542339788225404
chestiness,3.540167109870628
cheese,3.5246150542083656
stealth,3.5211957108920733
mabcontaining,3.46046322507123
layperson,3.3927547285490967
ascending,3.3494050553153962
legallyauthorized,3.3289000650750156
locus,3.3221614444569196
baloxavir,3.2103382146485195
jejunal,3.100735659700202
cement,3.035168267863385
ssis,2.9704805987468124
nsclcbaseline,2.968858612577355
operate,2.9446381943778475
2kyear,2.8713110420559795
contraction,2.823127411545823
cordstromal,2.765069090172816
sunflower,2.7322608672921347
orpolypharmacy,2.5658953615091473
gastrinreleasing,2.5658804938314095
torsade,2.5541237470002107
retinitis,2.5213981790938838
sgi110,2.490074581934632
virologically,2.4883854717471645
dehydrogenase,2.4874572199283773
neuroophthalmic,2.452739545005575
encroachment,2.3896230989211484
mhgap,2.3786590273796278
alng01,2.355214918872936
surpasscvot,2.353281552231271
salterharris,2.342728277537443
dnabased,2.338120671279459
377c,2.331680129989016
her2climb05,2.3183232837752197
raise,2.229231435033307
relocation,2.220870572353133
lnp,2.2120531638552627
motivated,2.1995879427575624
herj,2.1580058542868414
prescriptionnonprescription,2.1379632745048087
miu,2.1316713950711215
ivusguided,2.1243506975297524
mustang,2.1122891008934537
ruq,2.111174614796042
gptc,2.110769306482215
iugr,2.104982194344671
ki,2.082491994126399
60cm,2.076396186502791
pathway,2.075218976069067
submillimetre,2.059866577574023
hendriks,2.0473115309335346
recanalized,2.0240178987451056
mtldd,2.0205531953267735
invincible,2.0201741308153833
naproxen,2.0149528285563245
ehcps,1.991552385874562
shallow,1.9847389078497735
researchgrade,1.977899101699621
anticipates,1.9720001957880002
signify,1.9692662794436513
callsstudy,1.9586315658985243
glycoprotein,1.9445788648034543
slam,1.9417861431318102
thinkaloud,1.9153398885417225
ms2006470047,1.9135297323402545
x396,1.903107522860286
storagetransport,1.886159149143368
plerixafor,1.8721099633555822
mmncb,1.7629482876303906
caretransportation,1.7566280539746575
synchrony,1.7510721043587805
histiocytoma,1.7486006003542989
beatdkd,1.7358792691615943
undertaking,1.7159986052859066
specimens,1.715236270556543
implanting,1.7136554918284137
lobectomy,1.7032831539013438
