inverse,8.709124623787785
il17ra,7.336130516331622
conisation,4.935114299628817
k111nre,3.928826521154421
sleepbased,3.8733237581680724
picrts,3.5650106121980256
starboard,3.525663319457125
stardust,3.468207471277598
fasteracting,3.2320386470102314
ffq,3.227119041019464
c052,2.8156154122408594
afat,2.7378546991622006
postal,2.4858489583290675
sentiment,2.388693133679854
mildly,2.0566813933899195
invictus,1.980132241008439
hr,1.9272694545758027
ic3,1.59353649293255
vanguard,1.5861676781987597
bronchoscopies,1.5737910302548013
unanimous,1.5572560766251904
stenosed,1.5456620491240667
evert,1.5331714589235959
methotrexate,1.5299234297603395
kickstart,1.4838762739960256
criterial,1.4552508014644199
nonhealing,1.397190838193397
peptic,1.371864279940436
sactrelated,1.3268041753637922
propamidine,1.2971568199721597
personalhtn,1.2956021883576738
counterclockwise,1.0942658907888367
bioenergetics,1.089482329682767
bitly2bcqrlg,1.0645389028193637
pmoll,1.018180345937894
lysate,0.9032951424322795
tizanidine,0.7549272048772505
monocytic,0.7523068559490884
30mlsmin173m2,0.7507063515506385
patientsa,0.6736176727041036
pediatrictype,0.6534302252773629
napp,0.6183960084942781
advisor,0.6122574441192464
mylotargsingleagent,0.5906839354633194
machinelearning,0.5575291912113659
injectables,0.5248118711541682
coexist,0.4873925659352241
rendering,0.4861712270092572
wp121,0.36376524066017274
eclampsia,0.2988696828887572
prolongation,0.19457299187491103
neutrophils10,0.05131458854043702
poxvirus,0.02637623620135541
convene,0.02317883298631125
notloosely,0.0038940253923016154
laparoscopically,0.0014666596439191718
get1,-0.029878660117681925
ami,-0.08570579642179761
ecap,-0.281011933314958
hapvap,-0.5349144043657073
fingerprints,-0.852155362527616
cb802531731re,-1.251023560282401
