blockers,4.62204425508307
vaciriss,4.607969377376364
engineer,4.083715096450231
atnf,4.078877758072
femoropopliteal,3.8865956525151466
drugrefractory,3.719036411062614
elderberry,3.468059959203982
alphanacetylglucosaminidase,3.2492086859952742
cd11a,3.0056796334332523
scarce,2.8940977633770135
isdr,2.6970865901597785
decimal,2.6784023319344596
researchrelated,2.6577414744414845
superresponders,2.5173400510194734
rotate,1.9672309057440773
lais,1.941427458033753
cc99282,1.654917440741114
mediumhigh,1.5766672679996518
filgrastim,1.3050866803616537
wristwatch,1.2448568730045078
510mm,1.222479417827128
silver,1.1494876275364065
gathering,0.8469354025440944
frenchamericanbritish,0.7317796479733665
speckle,0.7230673209828503
5fufolinic,0.7158802540597105
bcsh,0.6410897357422984
bupropion,0.6058838010966754
radiox,0.5528758355682016
sameday,0.5319417220918271
ppk,0.5040237230750826
tourist,0.4962457157230199
gtach,0.48654411001289255
healthcharity,0.48273026592081764
recontact,0.45610937611327795
gaviscon,0.3827950959708562
tarlatamab,0.37154870146886315
unreachable,0.31586250325069876
atrerial,0.14190407888810475
metaplasia,0.09571305281062682
generalised,0.046360588133314944
picostim,0.028579789683272055
incb001158,0.026148713219870518
inexperienced,0.0020340163266919682
ide,0.000685754986738511
provincial,2.6485811121988655e-05
virallysuppressed,-0.06634717765059435
endoscopicallyinaccessible,-1.9303570695709376
